"id";"link";"sectionId"
"books/2020/apr/09/parallel-lives-by-phyllis-rose-review-what-makes-a-good-marriage";"https://www.theguardian.com/books/2020/apr/09/parallel-lives-by-phyllis-rose-review-what-makes-a-good-marriage";"books"
"books/2020/apr/09/weird-tale-secret-garden-frances-hodgson-burnett-discovered-christmas-in-the-fog";"https://www.theguardian.com/books/2020/apr/09/weird-tale-secret-garden-frances-hodgson-burnett-discovered-christmas-in-the-fog";"books"
"books/2020/apr/11/book-clinic-are-there-any-books-as-clever-and-amusing-as-bridget-jones";"https://www.theguardian.com/books/2020/apr/11/book-clinic-are-there-any-books-as-clever-and-amusing-as-bridget-jones";"books"
"books/2020/apr/11/deborah-levys-lockdown-diary-my-daughters-would-prefer-it-if-i-freaked-out-more";"https://www.theguardian.com/books/2020/apr/11/deborah-levys-lockdown-diary-my-daughters-would-prefer-it-if-i-freaked-out-more";"books"
"books/2020/apr/12/poem-constructed-from-emails-during-quarantine-goes-viral";"https://www.theguardian.com/books/2020/apr/12/poem-constructed-from-emails-during-quarantine-goes-viral";"books"
"books/2020/apr/12/putins-people-by-catherine-belton-review-relentless-and-convincing";"https://www.theguardian.com/books/2020/apr/12/putins-people-by-catherine-belton-review-relentless-and-convincing";"books"
"books/2020/apr/12/scholars-hit-back-over-new-yorker-hatchet-job-on-edna-obrien";"https://www.theguardian.com/books/2020/apr/12/scholars-hit-back-over-new-yorker-hatchet-job-on-edna-obrien";"books"
"books/2020/apr/13/from-blyton-to-bryson-comfort-reading-to-enjoy-during-lockdown";"https://www.theguardian.com/books/2020/apr/13/from-blyton-to-bryson-comfort-reading-to-enjoy-during-lockdown";"books"
"books/2020/apr/13/hidden-robert-dover-poem-uncovered-in-17th-century-plea-roll";"https://www.theguardian.com/books/2020/apr/13/hidden-robert-dover-poem-uncovered-in-17th-century-plea-roll";"books"
"books/2020/apr/14/tales-from-the-loop-author-simon-stalenhag";"https://www.theguardian.com/books/2020/apr/14/tales-from-the-loop-author-simon-stalenhag";"books"
"books/2020/apr/15/britains-war-by-daniel-todman-review-a-new-world-at-home-as-old-power-is-lost";"https://www.theguardian.com/books/2020/apr/15/britains-war-by-daniel-todman-review-a-new-world-at-home-as-old-power-is-lost";"books"
"books/2020/apr/15/margaret-atwood-showcase-gothic-puppet-show-mary-beard-bbc";"https://www.theguardian.com/books/2020/apr/15/margaret-atwood-showcase-gothic-puppet-show-mary-beard-bbc";"books"
"books/2020/apr/15/the-eu-was-created-to-keep-nationalism-in-check-coronavirus-is-a-dangerous-test";"https://www.theguardian.com/books/2020/apr/15/the-eu-was-created-to-keep-nationalism-in-check-coronavirus-is-a-dangerous-test";"books"
"books/2020/apr/16/margaret-atwood-covid-19-lockdown-is-not-a-dystopia-handmaid-s-tale";"https://www.theguardian.com/books/2020/apr/16/margaret-atwood-covid-19-lockdown-is-not-a-dystopia-handmaid-s-tale";"books"
"books/2020/apr/16/should-auld-acquaintance-be-forgot-by-john-lloyd-review-the-question-of-scottish-independence";"https://www.theguardian.com/books/2020/apr/16/should-auld-acquaintance-be-forgot-by-john-lloyd-review-the-question-of-scottish-independence";"books"
"books/2020/apr/17/stars-paul-mccartney-emilia-clarke-share-stories-of-nhs-care-in-new-book-dear-nhs-100-stories-to-say-thank-you";"https://www.theguardian.com/books/2020/apr/17/stars-paul-mccartney-emilia-clarke-share-stories-of-nhs-care-in-new-book-dear-nhs-100-stories-to-say-thank-you";"books"
"books/2020/apr/17/stephen-king-anne-lamott-10-books-how-to-write";"https://www.theguardian.com/books/2020/apr/17/stephen-king-anne-lamott-10-books-how-to-write";"books"
"books/2020/apr/18/all-alone-online-iggy-pop-and-jeremy-irons-lead-mass-ancient-mariner-reading";"https://www.theguardian.com/books/2020/apr/18/all-alone-online-iggy-pop-and-jeremy-irons-lead-mass-ancient-mariner-reading";"books"
"books/2020/apr/18/finding-it-hard-struck-inside-think-of-those-poor-kids-in-flowers-in-the-attic";"https://www.theguardian.com/books/2020/apr/18/finding-it-hard-struck-inside-think-of-those-poor-kids-in-flowers-in-the-attic";"books"
"books/2020/apr/18/garth-greenwell-sex-is-an-extraordinary-subject-for-a-writer";"https://www.theguardian.com/books/2020/apr/18/garth-greenwell-sex-is-an-extraordinary-subject-for-a-writer";"books"
"books/2020/apr/18/isabel-hardman-one-of-my-most-exciting-botanical-finds-was-in-a-glasgow-car-park";"https://www.theguardian.com/books/2020/apr/18/isabel-hardman-one-of-my-most-exciting-botanical-finds-was-in-a-glasgow-car-park";"books"
"books/2020/apr/18/on-the-trail-of-a-nazi-war-criminal-its-my-duty-as-a-son-to-find-the-good-in-my-father";"https://www.theguardian.com/books/2020/apr/18/on-the-trail-of-a-nazi-war-criminal-its-my-duty-as-a-son-to-find-the-good-in-my-father";"books"
"books/2020/apr/19/dorothy-day-review-biography-john-loughery-blythe-randolph";"https://www.theguardian.com/books/2020/apr/19/dorothy-day-review-biography-john-loughery-blythe-randolph";"books"
"books/2020/apr/20/international-booker-prize-postponed-coronavirus";"https://www.theguardian.com/books/2020/apr/20/international-booker-prize-postponed-coronavirus";"books"
"books/2020/apr/21/mbs-the-rise-to-power-of-mohammed-bin-salman-review-riveting-account";"https://www.theguardian.com/books/2020/apr/21/mbs-the-rise-to-power-of-mohammed-bin-salman-review-riveting-account";"books"
"books/2020/apr/21/philip-pullman-ministers-should-face-charges-if-brexit-politics-slowed-ppe";"https://www.theguardian.com/books/2020/apr/21/philip-pullman-ministers-should-face-charges-if-brexit-politics-slowed-ppe";"books"
"books/2020/apr/21/us-libraries-say-lgbtq-children-books-most-calls-for-bans-last-year-alex-gino-george";"https://www.theguardian.com/books/2020/apr/21/us-libraries-say-lgbtq-children-books-most-calls-for-bans-last-year-alex-gino-george";"books"
"books/2020/apr/21/womens-prize-for-fiction-shortlist-hilary-mantel-bernardine-evaristo-maggie-o-farrell";"https://www.theguardian.com/books/2020/apr/21/womens-prize-for-fiction-shortlist-hilary-mantel-bernardine-evaristo-maggie-o-farrell";"books"
"books/2020/apr/23/britons-are-reading-more-in-lockdown-says-survey-for-world-book-night";"https://www.theguardian.com/books/2020/apr/23/britons-are-reading-more-in-lockdown-says-survey-for-world-book-night";"books"
"books/2020/apr/24/author-book-victim-blaming-misogynist-abuse-jessica-taylor";"https://www.theguardian.com/books/2020/apr/24/author-book-victim-blaming-misogynist-abuse-jessica-taylor";"books"
"books/2020/apr/24/why-willem-dafoe-iggy-pop-and-more-are-reading-the-rime-of-the-ancient-mariner-to-us";"https://www.theguardian.com/books/2020/apr/24/why-willem-dafoe-iggy-pop-and-more-are-reading-the-rime-of-the-ancient-mariner-to-us";"books"
"books/2020/apr/25/there-were-no-books-about-people-like-me-so-i-wrote-one-myself-hanif-kureishi-on-the-buddha-of-suburbia";"https://www.theguardian.com/books/2020/apr/25/there-were-no-books-about-people-like-me-so-i-wrote-one-myself-hanif-kureishi-on-the-buddha-of-suburbia";"books"
"books/2020/apr/25/tolstoy-steinbeck-defoe-why-are-so-many-turning-to-classic-novels";"https://www.theguardian.com/books/2020/apr/25/tolstoy-steinbeck-defoe-why-are-so-many-turning-to-classic-novels";"books"
"books/2020/apr/25/which-novels-or-memoirs-will-help-prepare-me-for-motherhood";"https://www.theguardian.com/books/2020/apr/25/which-novels-or-memoirs-will-help-prepare-me-for-motherhood";"books"
"books/2020/apr/26/in-deep-state-review-david-rohde-donald-trump-intelligence-barack-obama";"https://www.theguardian.com/books/2020/apr/26/in-deep-state-review-david-rohde-donald-trump-intelligence-barack-obama";"books"
"books/2020/apr/26/job-losses-cancelled-tours-delayed-releases-the-australian-books-industry-grapples-with-huge-shock";"https://www.theguardian.com/books/2020/apr/26/job-losses-cancelled-tours-delayed-releases-the-australian-books-industry-grapples-with-huge-shock";"books"
"books/2020/apr/26/philippe-sands-when-the-virus-crisis-is-over-nationalism-could-be-rampant";"https://www.theguardian.com/books/2020/apr/26/philippe-sands-when-the-virus-crisis-is-over-nationalism-could-be-rampant";"books"
"books/2020/apr/27/nick-hornby-bbc-untouchable-coronavirus-high-fidelity-broadcaster";"https://www.theguardian.com/books/2020/apr/27/nick-hornby-bbc-untouchable-coronavirus-high-fidelity-broadcaster";"books"
"books/booksblog/2020/apr/06/tips-links-and-suggestions-what-are-you-reading-this-week";"https://www.theguardian.com/books/booksblog/2020/apr/06/tips-links-and-suggestions-what-are-you-reading-this-week";"books"
"books/booksblog/2020/apr/07/our-new-lockdown-game-judging-famous-people-by-their-bookshelves";"https://www.theguardian.com/books/booksblog/2020/apr/07/our-new-lockdown-game-judging-famous-people-by-their-bookshelves";"books"
"books/booksblog/2020/apr/13/tips-links-and-suggestions-what-are-you-reading-this-week";"https://www.theguardian.com/books/booksblog/2020/apr/13/tips-links-and-suggestions-what-are-you-reading-this-week";"books"
"books/booksblog/2020/apr/16/how-stoics-are-speaking-to-locked-down-readers";"https://www.theguardian.com/books/booksblog/2020/apr/16/how-stoics-are-speaking-to-locked-down-readers";"books"
"books/booksblog/2020/apr/17/my-favourite-book-as-a-kid-the-edge-chronicles-by-paul-stewart-and-chris-riddell";"https://www.theguardian.com/books/booksblog/2020/apr/17/my-favourite-book-as-a-kid-the-edge-chronicles-by-paul-stewart-and-chris-riddell";"books"
"books/booksblog/2020/apr/24/my-favourite-book-as-a-kid-spider-man-kravens-last-hunt";"https://www.theguardian.com/books/booksblog/2020/apr/24/my-favourite-book-as-a-kid-spider-man-kravens-last-hunt";"books"
"books/booksblog/2020/apr/27/i-wish-more-people-would-read-the-wonder-spot-by-melissa-bank";"https://www.theguardian.com/books/booksblog/2020/apr/27/i-wish-more-people-would-read-the-wonder-spot-by-melissa-bank";"books"
"books/live/2020/apr/24/nina-stibbe-webchat-post-your-questions-now";"https://www.theguardian.com/books/live/2020/apr/24/nina-stibbe-webchat-post-your-questions-now";"books"
"business/2020/apr/06/debenhams-appoint-administrators-second-time-in-year-coronavirus-lockdown";"https://www.theguardian.com/business/2020/apr/06/debenhams-appoint-administrators-second-time-in-year-coronavirus-lockdown";"business"
"business/2020/apr/06/easyjet-secures-600m-coronavirus-loan-from-uk-treasury-and-bank";"https://www.theguardian.com/business/2020/apr/06/easyjet-secures-600m-coronavirus-loan-from-uk-treasury-and-bank";"business"
"business/2020/apr/07/cineworld-talks-with-landlords-and-studios-to-weather-coronavirus";"https://www.theguardian.com/business/2020/apr/07/cineworld-talks-with-landlords-and-studios-to-weather-coronavirus";"business"
"business/2020/apr/07/cumbrian-oil-services-firm-ready-to-make-2000-ventilators-a-week";"https://www.theguardian.com/business/2020/apr/07/cumbrian-oil-services-firm-ready-to-make-2000-ventilators-a-week";"business"
"business/2020/apr/07/investors-clamour-for-safe-haven-in-uk-government-bonds";"https://www.theguardian.com/business/2020/apr/07/investors-clamour-for-safe-haven-in-uk-government-bonds";"business"
"business/2020/apr/07/wellcome-trust-urges-firms-to-donate-6bn-for-covid-19-research";"https://www.theguardian.com/business/2020/apr/07/wellcome-trust-urges-firms-to-donate-6bn-for-covid-19-research";"business"
"business/2020/apr/07/wh-smith-raises-166m-to-shore-up-finances-during-covid-19-crisis";"https://www.theguardian.com/business/2020/apr/07/wh-smith-raises-166m-to-shore-up-finances-during-covid-19-crisis";"business"
"business/2020/apr/08/airlines-lobby-to-rewrite-carbon-deal-due-to-coronavirus";"https://www.theguardian.com/business/2020/apr/08/airlines-lobby-to-rewrite-carbon-deal-due-to-coronavirus";"business"
"business/2020/apr/08/mps-launch-inquiry-into-potential-chinese-asset-stripping-of-uk-firms";"https://www.theguardian.com/business/2020/apr/08/mps-launch-inquiry-into-potential-chinese-asset-stripping-of-uk-firms";"business"
"business/2020/apr/08/several-uk-insurers-scrap-plans-to-pay-13bn-in-dividends";"https://www.theguardian.com/business/2020/apr/08/several-uk-insurers-scrap-plans-to-pay-13bn-in-dividends";"business"
"business/2020/apr/08/tesco-sales-up-30-per-cent-because-of-pre-lockdown-stockpiling-coronavirus";"https://www.theguardian.com/business/2020/apr/08/tesco-sales-up-30-per-cent-because-of-pre-lockdown-stockpiling-coronavirus";"business"
"business/2020/apr/08/uk-business-survey-finds-firms-struggling-to-access-emergency-cash";"https://www.theguardian.com/business/2020/apr/08/uk-business-survey-finds-firms-struggling-to-access-emergency-cash";"business"
"business/2020/apr/09/999-call-volumes-new-years-eve-every-day-bt-executive-coronavirus-5g-masts";"https://www.theguardian.com/business/2020/apr/09/999-call-volumes-new-years-eve-every-day-bt-executive-coronavirus-5g-masts";"business"
"business/2020/apr/09/bank-of-england-to-finance-uk-government-covid-19-crisis-spending";"https://www.theguardian.com/business/2020/apr/09/bank-of-england-to-finance-uk-government-covid-19-crisis-spending";"business"
"business/2020/apr/09/covid-19-pay-freezes-on-uk-loans-and-credit-cards-start-today";"https://www.theguardian.com/business/2020/apr/09/covid-19-pay-freezes-on-uk-loans-and-credit-cards-start-today";"business"
"business/2020/apr/09/debenhams-appoints-administrators-and-liquidates-irish-chain";"https://www.theguardian.com/business/2020/apr/09/debenhams-appoints-administrators-and-liquidates-irish-chain";"business"
"business/2020/apr/09/dividends-axed-uk-companies-hunker-down";"https://www.theguardian.com/business/2020/apr/09/dividends-axed-uk-companies-hunker-down";"business"
"business/2020/apr/09/easyjet-agrees-delay-with-airbus-on-delivery-of-24-new-aircraft";"https://www.theguardian.com/business/2020/apr/09/easyjet-agrees-delay-with-airbus-on-delivery-of-24-new-aircraft";"business"
"business/2020/apr/09/eu-risks-break-up-over-coronabonds-row-warns-italian-pm";"https://www.theguardian.com/business/2020/apr/09/eu-risks-break-up-over-coronabonds-row-warns-italian-pm";"business"
"business/2020/apr/09/hedge-funds-raking-in-billions-during-coronavirus-crisis";"https://www.theguardian.com/business/2020/apr/09/hedge-funds-raking-in-billions-during-coronavirus-crisis";"business"
